,CountryName,Preterm,Intrapartum,Sepsis,Congenital,Pneumonia
0,Afghanistan,14.6,11.0,7.0,4.9,19.8
1,Armenia,23.4,8.5,3.5,26.4,10.7
2,Azerbaijan,24.3,13.6,6.9,14.1,12.2
3,Bahrain,21.9,2.9,0.6,36.1,2.3
4,Bangladesh,19.8,14.9,12.4,9.3,14.5
5,Bhutan,21.9,12.0,9.0,11.1,14.6
6,Brunei,18.1,8.7,8.0,25.2,3.7
7,Cambodia,16.4,13.0,8.7,10.7,16.5
8,China,18.3,14.3,2.9,17.9,12.1
9,India,27.5,11.5,7.9,9.0,14.9
10,Indonesia,18.9,12.0,6.5,10.8,17.0
11,Iran,22.4,12.3,8.1,17.3,14.7
12,Iraq,21.6,14.2,7.1,14.1,15.2
13,Israel,21.5,3.9,2.7,35.7,1.8
14,Japan,8.4,4.8,1.8,39.0,6.5
15,Jordan,28.4,8.2,4.6,22.7,8.9
16,Kazakhstan,17.3,12.3,5.6,19.4,13.1
17,Kuwait,27.9,2.0,0.4,37.7,9.3
18,Kyrgyzstan,17.9,13.6,6.7,18.1,14.0
19,Lebanon,27.4,9.5,3.7,27.0,5.6
20,Malaysia,24.0,9.0,3.3,28.9,4.9
21,Maldives,24.4,8.8,3.8,29.8,7.3
22,Mongolia,17.9,12.6,6.0,16.7,14.9
23,Myanmar,19.8,14.2,7.0,8.0,16.2
24,Nepal,20.0,15.3,11.3,9.8,14.8
25,Oman,22.0,8.0,2.5,27.2,6.5
26,Pakistan,23.6,12.9,9.8,5.1,14.8
27,Philippines,16.8,11.3,5.9,10.5,18.6
28,Qatar,26.9,7.8,2.2,27.7,4.0
29,Russian Federation,24.1,7.4,3.3,29.1,7.0
30,Saudi Arabia,25.9,8.5,3.6,24.9,5.5
31,Singapore,16.6,3.8,1.8,29.6,13.6
32,Sri Lanka,21.6,8.1,2.1,28.0,6.2
33,Syria,18.6,8.2,2.9,19.3,7.1
34,Tajikistan,16.0,13.2,6.6,10.2,17.4
35,Thailand,24.2,7.3,3.3,27.2,9.2
36,Turkey,26.1,5.2,3.5,32.4,3.8
37,Turkmenistan,17.8,12.5,5.6,12.1,16.7
38,United Arab Emirates,27.8,9.0,2.2,29.4,3.8
39,Uzbekistan,20.1,13.6,6.5,14.1,14.9
40,Vietnam,23.2,7.8,4.0,21.9,14.1
41,Yemen,18.5,13.6,8.5,8.5,15.6
